MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level","water_sea_level_QC",lat,lon
"2023-12-18 12:40:00",TOROBULU,"2.66059",1,"2.667",1,"-4.44595","122.4563"
"2023-12-18 12:30:00",TOROBULU,"2.72559",1,"2.733",1,"-4.44595","122.4563"
"2023-12-18 12:20:00",TOROBULU,"2.78659",1,"2.796",1,"-4.44595","122.4563"
"2023-12-18 12:10:00",TOROBULU,"2.84859",1,"2.859",1,"-4.44595","122.4563"
"2023-12-18 12:00:00",TOROBULU,"2.91459",1,"2.924",1,"-4.44595","122.4563"
"2023-12-18 11:50:00",TOROBULU,"2.97159",1,"2.985",1,"-4.44595","122.4563"
"2023-12-18 11:40:00",TOROBULU,"3.02859",1,"3.041",1,"-4.44595","122.4563"
"2023-12-18 11:30:00",TOROBULU,"3.08059",1,"3.093",1,"-4.44595","122.4563"
"2023-12-18 11:20:00",TOROBULU,"3.12859",1,"3.141",1,"-4.44595","122.4563"
"2023-12-18 11:10:00",TOROBULU,"3.16959",1,"3.185",1,"-4.44595","122.4563"
"2023-12-18 11:00:00",TOROBULU,"3.20959",1,"3.229",1,"-4.44595","122.4563"
"2023-12-18 10:50:00",TOROBULU,"3.24459",1,"3.265",1,"-4.44595","122.4563"
"2023-12-18 10:40:00",TOROBULU,"3.27859",1,"3.297",1,"-4.44595","122.4563"
"2023-12-18 10:30:00",TOROBULU,"3.29959",1,"3.32",1,"-4.44595","122.4563"
"2023-12-18 10:20:00",TOROBULU,"3.31559",1,"3.337",1,"-4.44595","122.4563"
"2023-12-18 10:10:00",TOROBULU,"3.32659",1,"3.348",1,"-4.44595","122.4563"
"2023-12-18 10:00:00",TOROBULU,"3.33559",1,"3.358",1,"-4.44595","122.4563"
"2023-12-18 09:50:00",TOROBULU,"3.34059",1,"3.362",1,"-4.44595","122.4563"
"2023-12-18 09:40:00",TOROBULU,"3.33559",1,"3.358",1,"-4.44595","122.4563"
"2023-12-18 09:30:00",TOROBULU,"3.33059",1,"3.353",1,"-4.44595","122.4563"
"2023-12-18 09:20:00",TOROBULU,"3.32559",1,"3.347",1,"-4.44595","122.4563"
"2023-12-18 09:10:00",TOROBULU,"3.31359",1,"3.335",1,"-4.44595","122.4563"
"2023-12-18 09:00:00",TOROBULU,"3.29559",1,"3.315",1,"-4.44595","122.4563"
"2023-12-18 08:50:00",TOROBULU,"3.27259",1,"3.291",1,"-4.44595","122.4563"
"2023-12-18 08:40:00",TOROBULU,"3.24459",1,"3.26",1,"-4.44595","122.4563"
"2023-12-18 08:30:00",TOROBULU,"3.20659",1,"3.22",1,"-4.44595","122.4563"
"2023-12-18 08:20:00",TOROBULU,"3.15959",1,"3.17",1,"-4.44595","122.4563"
"2023-12-18 08:10:00",TOROBULU,"3.10659",1,"3.114",1,"-4.44595","122.4563"
"2023-12-18 08:00:00",TOROBULU,"3.04959",1,"3.054",1,"-4.44595","122.4563"
"2023-12-18 07:50:00",TOROBULU,"2.98259",1,"2.988",1,"-4.44595","122.4563"
"2023-12-18 07:40:00",TOROBULU,"2.90659",1,"2.912",1,"-4.44595","122.4563"
"2023-12-18 07:30:00",TOROBULU,"2.82659",1,"2.834",1,"-4.44595","122.4563"
"2023-12-18 07:20:00",TOROBULU,"2.75159",1,"2.756",1,"-4.44595","122.4563"
"2023-12-18 07:10:00",TOROBULU,"2.66559",1,"2.671",1,"-4.44595","122.4563"
"2023-12-18 07:00:00",TOROBULU,"2.57659",1,"2.58",1,"-4.44595","122.4563"
"2023-12-18 06:50:00",TOROBULU,"2.48659",1,"2.487",1,"-4.44595","122.4563"
"2023-12-18 06:40:00",TOROBULU,"2.38559",1,"2.383",1,"-4.44595","122.4563"
"2023-12-18 06:30:00",TOROBULU,"2.28759",1,"2.286",1,"-4.44595","122.4563"
"2023-12-18 06:20:00",TOROBULU,"2.18659",1,"2.178",1,"-4.44595","122.4563"
"2023-12-18 06:10:00",TOROBULU,"2.08259",1,"2.077",1,"-4.44595","122.4563"
"2023-12-18 06:00:00",TOROBULU,"1.98859",1,"1.977",1,"-4.44595","122.4563"
"2023-12-18 05:50:00",TOROBULU,"1.88559",1,"1.874",1,"-4.44595","122.4563"
"2023-12-18 05:40:00",TOROBULU,"1.78759",1,"1.775",1,"-4.44595","122.4563"
"2023-12-18 05:30:00",TOROBULU,"1.68459",1,"1.67",1,"-4.44595","122.4563"
"2023-12-18 05:20:00",TOROBULU,"1.61059",1,"1.593",1,"-4.44595","122.4563"
"2023-12-18 05:10:00",TOROBULU,"1.53059",1,"1.513",1,"-4.44595","122.4563"
"2023-12-18 05:00:00",TOROBULU,"1.44959",1,"1.433",1,"-4.44595","122.4563"
"2023-12-18 04:50:00",TOROBULU,"1.37659",1,"1.358",1,"-4.44595","122.4563"
"2023-12-18 04:40:00",TOROBULU,"1.31959",1,"1.304",1,"-4.44595","122.4563"
"2023-12-18 04:30:00",TOROBULU,"1.25659",1,"1.232",1,"-4.44595","122.4563"
"2023-12-18 04:20:00",TOROBULU,"1.19659",1,"1.175",1,"-4.44595","122.4563"
"2023-12-18 04:10:00",TOROBULU,"1.14959",1,"1.129",1,"-4.44595","122.4563"
"2023-12-18 04:00:00",TOROBULU,"1.09359",1,"1.073",1,"-4.44595","122.4563"
"2023-12-18 03:50:00",TOROBULU,"1.05559",1,"1.036",1,"-4.44595","122.4563"
"2023-12-18 03:40:00",TOROBULU,"1.01459",1,"0.995",1,"-4.44595","122.4563"
"2023-12-18 03:30:00",TOROBULU,"0.98459",1,"0.965",1,"-4.44595","122.4563"
"2023-12-18 03:20:00",TOROBULU,"0.97259",1,"0.952",1,"-4.44595","122.4563"
"2023-12-18 03:10:00",TOROBULU,"0.96959",1,"0.951",1,"-4.44595","122.4563"
"2023-12-18 03:00:00",TOROBULU,"0.96959",1,"0.952",1,"-4.44595","122.4563"
"2023-12-18 02:50:00",TOROBULU,"0.98759",1,"0.972",1,"-4.44595","122.4563"
"2023-12-18 02:40:00",TOROBULU,"1.01159",1,"0.996",1,"-4.44595","122.4563"
"2023-12-18 02:30:00",TOROBULU,"1.04059",1,"1.026",1,"-4.44595","122.4563"
"2023-12-18 02:20:00",TOROBULU,"1.07359",1,"1.06",1,"-4.44595","122.4563"
"2023-12-18 02:10:00",TOROBULU,"1.12159",1,"1.105",1,"-4.44595","122.4563"
"2023-12-18 02:00:00",TOROBULU,"1.17059",1,"1.147",1,"-4.44595","122.4563"
"2023-12-18 01:50:00",TOROBULU,"1.21959",1,"1.196",1,"-4.44595","122.4563"
"2023-12-18 01:40:00",TOROBULU,"1.26459",1,"1.245",1,"-4.44595","122.4563"
"2023-12-18 01:30:00",TOROBULU,"1.31659",1,"1.298",1,"-4.44595","122.4563"
"2023-12-18 01:20:00",TOROBULU,"1.37659",1,"1.359",1,"-4.44595","122.4563"
"2023-12-18 01:10:00",TOROBULU,"1.43559",1,"1.42",1,"-4.44595","122.4563"
"2023-12-18 01:00:00",TOROBULU,"1.50959",1,"1.493",1,"-4.44595","122.4563"
"2023-12-18 00:50:00",TOROBULU,"1.56859",1,"1.554",1,"-4.44595","122.4563"
"2023-12-18 00:40:00",TOROBULU,"1.64759",1,"1.636",1,"-4.44595","122.4563"
"2023-12-18 00:30:00",TOROBULU,"1.72159",1,"1.709",1,"-4.44595","122.4563"
"2023-12-18 00:20:00",TOROBULU,"1.79959",1,"1.788",1,"-4.44595","122.4563"
"2023-12-18 00:10:00",TOROBULU,"1.87659",1,"1.867",1,"-4.44595","122.4563"
"2023-12-18 00:00:00",TOROBULU,"1.96159",1,"1.953",1,"-4.44595","122.4563"
"2023-12-17 23:50:00",TOROBULU,"2.04359",1,"2.034",1,"-4.44595","122.4563"
"2023-12-17 23:40:00",TOROBULU,"2.12359",1,"2.119",1,"-4.44595","122.4563"
"2023-12-17 23:30:00",TOROBULU,"2.20059",1,"2.201",1,"-4.44595","122.4563"
"2023-12-17 23:20:00",TOROBULU,"2.29459",1,"2.295",1,"-4.44595","122.4563"
"2023-12-17 23:10:00",TOROBULU,"2.38959",1,"2.387",1,"-4.44595","122.4563"
"2023-12-17 23:00:00",TOROBULU,"2.46659",1,"2.468",1,"-4.44595","122.4563"
"2023-12-17 22:50:00",TOROBULU,"2.54859",1,"2.552",1,"-4.44595","122.4563"
"2023-12-17 22:40:00",TOROBULU,"2.62859",1,"2.633",1,"-4.44595","122.4563"
"2023-12-17 22:30:00",TOROBULU,"2.71059",1,"2.716",1,"-4.44595","122.4563"
"2023-12-17 22:20:00",TOROBULU,"2.78959",1,"2.796",1,"-4.44595","122.4563"
"2023-12-17 22:10:00",TOROBULU,"2.86659",1,"2.875",1,"-4.44595","122.4563"
"2023-12-17 22:00:00",TOROBULU,"2.93859",1,"2.948",1,"-4.44595","122.4563"
"2023-12-17 21:50:00",TOROBULU,"3.00159",1,"3.012",1,"-4.44595","122.4563"
"2023-12-17 21:40:00",TOROBULU,"3.06159",1,"3.074",1,"-4.44595","122.4563"
"2023-12-17 21:30:00",TOROBULU,"3.11959",1,"3.133",1,"-4.44595","122.4563"
"2023-12-17 21:20:00",TOROBULU,"3.17659",1,"3.19",1,"-4.44595","122.4563"
"2023-12-17 21:10:00",TOROBULU,"3.22859",1,"3.246",1,"-4.44595","122.4563"
"2023-12-17 21:00:00",TOROBULU,"3.27559",1,"3.293",1,"-4.44595","122.4563"
"2023-12-17 20:50:00",TOROBULU,"3.31859",1,"3.338",1,"-4.44595","122.4563"
"2023-12-17 20:40:00",TOROBULU,"3.35959",1,"3.38",1,"-4.44595","122.4563"
"2023-12-17 20:30:00",TOROBULU,"3.39159",1,"3.414",1,"-4.44595","122.4563"
"2023-12-17 20:20:00",TOROBULU,"3.41759",1,"3.439",1,"-4.44595","122.4563"
"2023-12-17 20:10:00",TOROBULU,"3.43359",1,"3.456",1,"-4.44595","122.4563"
"2023-12-17 20:00:00",TOROBULU,"3.44359",1,"3.466",1,"-4.44595","122.4563"
"2023-12-17 19:50:00",TOROBULU,"3.44759",1,"3.468",1,"-4.44595","122.4563"
"2023-12-17 19:40:00",TOROBULU,"3.43959",1,"3.46",1,"-4.44595","122.4563"
"2023-12-17 19:30:00",TOROBULU,"3.42559",1,"3.444",1,"-4.44595","122.4563"
"2023-12-17 19:20:00",TOROBULU,"3.40059",1,"3.416",1,"-4.44595","122.4563"
"2023-12-17 19:10:00",TOROBULU,"3.36559",1,"3.381",1,"-4.44595","122.4563"
"2023-12-17 19:00:00",TOROBULU,"3.32659",1,"3.341",1,"-4.44595","122.4563"
"2023-12-17 18:50:00",TOROBULU,"3.27659",1,"3.29",1,"-4.44595","122.4563"
"2023-12-17 18:40:00",TOROBULU,"3.22359",1,"3.238",1,"-4.44595","122.4563"
"2023-12-17 18:30:00",TOROBULU,"3.16759",1,"3.179",1,"-4.44595","122.4563"
"2023-12-17 18:20:00",TOROBULU,"3.11259",1,"3.12",1,"-4.44595","122.4563"
"2023-12-17 18:10:00",TOROBULU,"3.04659",1,"3.059",1,"-4.44595","122.4563"
"2023-12-17 18:00:00",TOROBULU,"2.98459",1,"2.996",1,"-4.44595","122.4563"
"2023-12-17 17:50:00",TOROBULU,"2.91559",1,"2.925",1,"-4.44595","122.4563"
"2023-12-17 17:40:00",TOROBULU,"2.84559",1,"2.853",1,"-4.44595","122.4563"
"2023-12-17 17:30:00",TOROBULU,"2.76659",1,"2.774",1,"-4.44595","122.4563"
"2023-12-17 17:20:00",TOROBULU,"2.69159",1,"2.698",1,"-4.44595","122.4563"
"2023-12-17 17:10:00",TOROBULU,"2.62459",1,"2.628",1,"-4.44595","122.4563"
"2023-12-17 17:00:00",TOROBULU,"2.54759",1,"2.549",1,"-4.44595","122.4563"
"2023-12-17 16:50:00",TOROBULU,"2.47059",1,"2.468",1,"-4.44595","122.4563"
"2023-12-17 16:40:00",TOROBULU,"2.39859",1,"2.397",1,"-4.44595","122.4563"
"2023-12-17 16:30:00",TOROBULU,"2.33459",1,"2.331",1,"-4.44595","122.4563"
"2023-12-17 16:20:00",TOROBULU,"2.28059",1,"2.275",1,"-4.44595","122.4563"
"2023-12-17 16:10:00",TOROBULU,"2.23059",1,"2.224",1,"-4.44595","122.4563"
"2023-12-17 16:00:00",TOROBULU,"2.19159",1,"2.185",1,"-4.44595","122.4563"
"2023-12-17 15:50:00",TOROBULU,"2.15259",1,"2.147",1,"-4.44595","122.4563"
"2023-12-17 15:40:00",TOROBULU,"2.12059",1,"2.113",1,"-4.44595","122.4563"
"2023-12-17 15:30:00",TOROBULU,"2.08859",1,"2.081",1,"-4.44595","122.4563"
"2023-12-17 15:20:00",TOROBULU,"2.06659",1,"2.058",1,"-4.44595","122.4563"
"2023-12-17 15:10:00",TOROBULU,"2.04859",1,"2.039",1,"-4.44595","122.4563"
"2023-12-17 15:00:00",TOROBULU,"2.04459",1,"2.036",1,"-4.44595","122.4563"
"2023-12-17 14:50:00",TOROBULU,"2.02859",1,"2.022",1,"-4.44595","122.4563"
"2023-12-17 14:40:00",TOROBULU,"2.02059",1,"2.014",1,"-4.44595","122.4563"
"2023-12-17 14:30:00",TOROBULU,"2.01559",1,"2.008",1,"-4.44595","122.4563"
"2023-12-17 14:20:00",TOROBULU,"2.03159",1,"2.025",1,"-4.44595","122.4563"
"2023-12-17 14:10:00",TOROBULU,"2.05159",1,"2.044",1,"-4.44595","122.4563"
"2023-12-17 14:00:00",TOROBULU,"2.05559",1,"2.047",1,"-4.44595","122.4563"
"2023-12-17 13:50:00",TOROBULU,"2.06659",1,"2.059",1,"-4.44595","122.4563"
"2023-12-17 13:40:00",TOROBULU,"2.11959",1,"2.113",1,"-4.44595","122.4563"
"2023-12-17 13:30:00",TOROBULU,"2.15959",1,"2.153",1,"-4.44595","122.4563"
"2023-12-17 13:20:00",TOROBULU,"2.17959",1,"2.174",1,"-4.44595","122.4563"
"2023-12-17 13:10:00",TOROBULU,"2.20559",1,"2.202",1,"-4.44595","122.4563"
"2023-12-17 13:00:00",TOROBULU,"2.24159",1,"2.239",1,"-4.44595","122.4563"
"2023-12-17 12:50:00",TOROBULU,"2.30059",1,"2.299",1,"-4.44595","122.4563"
"2023-12-17 12:40:00",TOROBULU,"2.35959",1,"2.367",1,"-4.44595","122.4563"
"2023-12-17 12:30:00",TOROBULU,"2.40459",1,"2.412",1,"-4.44595","122.4563"
"2023-12-17 12:20:00",TOROBULU,"2.45159",1,"2.46",1,"-4.44595","122.4563"
"2023-12-17 12:10:00",TOROBULU,"2.51059",1,"2.521",1,"-4.44595","122.4563"
"2023-12-17 12:00:00",TOROBULU,"2.57259",1,"2.584",1,"-4.44595","122.4563"
"2023-12-17 11:50:00",TOROBULU,"2.63759",1,"2.649",1,"-4.44595","122.4563"
"2023-12-17 11:40:00",TOROBULU,"2.70059",1,"2.714",1,"-4.44595","122.4563"
"2023-12-17 11:30:00",TOROBULU,"2.76259",1,"2.776",1,"-4.44595","122.4563"
"2023-12-17 11:20:00",TOROBULU,"2.82359",1,"2.837",1,"-4.44595","122.4563"
"2023-12-17 11:10:00",TOROBULU,"2.87759",1,"2.893",1,"-4.44595","122.4563"
"2023-12-17 11:00:00",TOROBULU,"2.93659",1,"2.946",1,"-4.44595","122.4563"
"2023-12-17 10:50:00",TOROBULU,"2.98859",1,"2.998",1,"-4.44595","122.4563"
"2023-12-17 10:40:00",TOROBULU,"3.03959",1,"3.055",1,"-4.44595","122.4563"
"2023-12-17 10:30:00",TOROBULU,"3.08859",1,"3.109",1,"-4.44595","122.4563"
"2023-12-17 10:20:00",TOROBULU,"3.14159",1,"3.161",1,"-4.44595","122.4563"
"2023-12-17 10:10:00",TOROBULU,"3.18659",1,"3.207",1,"-4.44595","122.4563"
"2023-12-17 10:00:00",TOROBULU,"3.22759",1,"3.247",1,"-4.44595","122.4563"
"2023-12-17 09:50:00",TOROBULU,"3.26959",1,"3.292",1,"-4.44595","122.4563"
"2023-12-17 09:40:00",TOROBULU,"3.30959",1,"3.332",1,"-4.44595","122.4563"
"2023-12-17 09:30:00",TOROBULU,"3.34059",1,"3.365",1,"-4.44595","122.4563"
"2023-12-17 09:20:00",TOROBULU,"3.36759",1,"3.39",1,"-4.44595","122.4563"
"2023-12-17 09:10:00",TOROBULU,"3.38159",1,"3.405",1,"-4.44595","122.4563"
"2023-12-17 09:00:00",TOROBULU,"3.38759",1,"3.409",1,"-4.44595","122.4563"
"2023-12-17 08:50:00",TOROBULU,"3.38859",1,"3.408",1,"-4.44595","122.4563"
"2023-12-17 08:40:00",TOROBULU,"3.37859",1,"3.397",1,"-4.44595","122.4563"
"2023-12-17 08:30:00",TOROBULU,"3.35359",1,"3.373",1,"-4.44595","122.4563"
"2023-12-17 08:20:00",TOROBULU,"3.32159",1,"3.342",1,"-4.44595","122.4563"
"2023-12-17 08:10:00",TOROBULU,"3.28159",1,"3.301",1,"-4.44595","122.4563"
"2023-12-17 08:00:00",TOROBULU,"3.23459",1,"3.255",1,"-4.44595","122.4563"
"2023-12-17 07:50:00",TOROBULU,"3.17959",1,"3.198",1,"-4.44595","122.4563"
"2023-12-17 07:40:00",TOROBULU,"3.11859",1,"3.137",1,"-4.44595","122.4563"
"2023-12-17 07:30:00",TOROBULU,"3.05959",1,"3.072",1,"-4.44595","122.4563"
"2023-12-17 07:20:00",TOROBULU,"2.99059",1,"3.002",1,"-4.44595","122.4563"
"2023-12-17 07:10:00",TOROBULU,"2.91459",1,"2.927",1,"-4.44595","122.4563"
"2023-12-17 07:00:00",TOROBULU,"2.83759",1,"2.848",1,"-4.44595","122.4563"
"2023-12-17 06:50:00",TOROBULU,"2.75159",1,"2.76",1,"-4.44595","122.4563"
"2023-12-17 06:40:00",TOROBULU,"2.66159",1,"2.667",1,"-4.44595","122.4563"
"2023-12-17 06:30:00",TOROBULU,"2.56659",1,"2.57",1,"-4.44595","122.4563"
"2023-12-17 06:20:00",TOROBULU,"2.46559",1,"2.467",1,"-4.44595","122.4563"
"2023-12-17 06:10:00",TOROBULU,"2.36259",1,"2.358",1,"-4.44595","122.4563"
"2023-12-17 06:00:00",TOROBULU,"2.25659",1,"2.254",1,"-4.44595","122.4563"
"2023-12-17 05:50:00",TOROBULU,"2.15159",1,"2.146",1,"-4.44595","122.4563"
"2023-12-17 05:40:00",TOROBULU,"2.04459",1,"2.038",1,"-4.44595","122.4563"
"2023-12-17 05:30:00",TOROBULU,"1.94459",1,"1.936",1,"-4.44595","122.4563"
"2023-12-17 05:20:00",TOROBULU,"1.84759",1,"1.833",1,"-4.44595","122.4563"
"2023-12-17 05:10:00",TOROBULU,"1.75759",1,"1.741",1,"-4.44595","122.4563"
"2023-12-17 05:00:00",TOROBULU,"1.66759",1,"1.649",1,"-4.44595","122.4563"
"2023-12-17 04:50:00",TOROBULU,"1.58859",1,"1.567",1,"-4.44595","122.4563"
"2023-12-17 04:40:00",TOROBULU,"1.50359",1,"1.48",1,"-4.44595","122.4563"
"2023-12-17 04:30:00",TOROBULU,"1.41759",1,"1.396",1,"-4.44595","122.4563"
"2023-12-17 04:20:00",TOROBULU,"1.33659",1,"1.313",1,"-4.44595","122.4563"
"2023-12-17 04:10:00",TOROBULU,"1.25959",1,"1.235",1,"-4.44595","122.4563"
"2023-12-17 04:00:00",TOROBULU,"1.18359",1,"1.159",1,"-4.44595","122.4563"
"2023-12-17 03:50:00",TOROBULU,"1.11659",1,"1.094",1,"-4.44595","122.4563"
"2023-12-17 03:40:00",TOROBULU,"1.05359",1,"1.029",1,"-4.44595","122.4563"
"2023-12-17 03:30:00",TOROBULU,"0.99759",1,"0.973",1,"-4.44595","122.4563"
"2023-12-17 03:20:00",TOROBULU,"0.95659",1,"0.93",1,"-4.44595","122.4563"
"2023-12-17 03:10:00",TOROBULU,"0.91759",1,"0.89",1,"-4.44595","122.4563"
"2023-12-17 03:00:00",TOROBULU,"0.88559",1,"0.856",1,"-4.44595","122.4563"
"2023-12-17 02:50:00",TOROBULU,"0.86359",1,"0.836",1,"-4.44595","122.4563"
"2023-12-17 02:40:00",TOROBULU,"0.84559",1,"0.818",1,"-4.44595","122.4563"
"2023-12-17 02:30:00",TOROBULU,"0.83859",1,"0.81",1,"-4.44595","122.4563"
"2023-12-17 02:20:00",TOROBULU,"0.83459",1,"0.806",1,"-4.44595","122.4563"
"2023-12-17 02:10:00",TOROBULU,"0.83659",1,"0.809",1,"-4.44595","122.4563"
"2023-12-17 02:00:00",TOROBULU,"0.83659",1,"0.809",1,"-4.44595","122.4563"
"2023-12-17 01:50:00",TOROBULU,"0.85359",1,"0.826",1,"-4.44595","122.4563"
"2023-12-17 01:40:00",TOROBULU,"0.87359",1,"0.846",1,"-4.44595","122.4563"
"2023-12-17 01:30:00",TOROBULU,"0.89959",1,"0.873",1,"-4.44595","122.4563"
"2023-12-17 01:20:00",TOROBULU,"0.94259",1,"0.916",1,"-4.44595","122.4563"
"2023-12-17 01:10:00",TOROBULU,"0.98659",1,"0.961",1,"-4.44595","122.4563"
"2023-12-17 01:00:00",TOROBULU,"1.03759",1,"1.012",1,"-4.44595","122.4563"
"2023-12-17 00:50:00",TOROBULU,"1.09359",1,"1.07",1,"-4.44595","122.4563"
"2023-12-17 00:40:00",TOROBULU,"1.15559",1,"1.133",1,"-4.44595","122.4563"
"2023-12-17 00:30:00",TOROBULU,"1.22159",1,"1.201",1,"-4.44595","122.4563"
"2023-12-17 00:20:00",TOROBULU,"1.29459",1,"1.274",1,"-4.44595","122.4563"
"2023-12-17 00:10:00",TOROBULU,"1.36659",1,"1.348",1,"-4.44595","122.4563"
"2023-12-17 00:00:00",TOROBULU,"1.43759",1,"1.42",1,"-4.44595","122.4563"
"2023-12-16 23:50:00",TOROBULU,"1.51159",1,"1.496",1,"-4.44595","122.4563"
"2023-12-16 23:40:00",TOROBULU,"1.58759",1,"1.575",1,"-4.44595","122.4563"
"2023-12-16 23:30:00",TOROBULU,"1.67159",1,"1.658",1,"-4.44595","122.4563"
"2023-12-16 23:20:00",TOROBULU,"1.75659",1,"1.747",1,"-4.44595","122.4563"
"2023-12-16 23:10:00",TOROBULU,"1.85059",1,"1.844",1,"-4.44595","122.4563"
"2023-12-16 23:00:00",TOROBULU,"1.94759",1,"1.942",1,"-4.44595","122.4563"
"2023-12-16 22:50:00",TOROBULU,"2.04359",1,"2.04",1,"-4.44595","122.4563"
"2023-12-16 22:40:00",TOROBULU,"2.14059",1,"2.14",1,"-4.44595","122.4563"
"2023-12-16 22:30:00",TOROBULU,"2.24859",1,"2.246",1,"-4.44595","122.4563"
"2023-12-16 22:20:00",TOROBULU,"2.34859",1,"2.347",1,"-4.44595","122.4563"
"2023-12-16 22:10:00",TOROBULU,"2.44659",1,"2.45",1,"-4.44595","122.4563"
"2023-12-16 22:00:00",TOROBULU,"2.53759",1,"2.543",1,"-4.44595","122.4563"
"2023-12-16 21:50:00",TOROBULU,"2.62959",1,"2.637",1,"-4.44595","122.4563"
"2023-12-16 21:40:00",TOROBULU,"2.71659",1,"2.724",1,"-4.44595","122.4563"
"2023-12-16 21:30:00",TOROBULU,"2.79959",1,"2.81",1,"-4.44595","122.4563"
"2023-12-16 21:20:00",TOROBULU,"2.88559",1,"2.898",1,"-4.44595","122.4563"
"2023-12-16 21:10:00",TOROBULU,"2.96559",1,"2.977",1,"-4.44595","122.4563"
"2023-12-16 21:00:00",TOROBULU,"3.04259",1,"3.058",1,"-4.44595","122.4563"
"2023-12-16 20:50:00",TOROBULU,"3.12259",1,"3.138",1,"-4.44595","122.4563"
"2023-12-16 20:40:00",TOROBULU,"3.19059",1,"3.208",1,"-4.44595","122.4563"
"2023-12-16 20:30:00",TOROBULU,"3.25459",1,"3.275",1,"-4.44595","122.4563"
"2023-12-16 20:20:00",TOROBULU,"3.32659",1,"3.349",1,"-4.44595","122.4563"
"2023-12-16 20:10:00",TOROBULU,"3.39159",1,"3.415",1,"-4.44595","122.4563"
"2023-12-16 20:00:00",TOROBULU,"3.43659",1,"3.461",1,"-4.44595","122.4563"
"2023-12-16 19:50:00",TOROBULU,"3.48059",1,"3.5",1,"-4.44595","122.4563"
"2023-12-16 19:40:00",TOROBULU,"3.51259",1,"3.538",1,"-4.44595","122.4563"
"2023-12-16 19:30:00",TOROBULU,"3.52359",1,"3.549",1,"-4.44595","122.4563"
"2023-12-16 19:20:00",TOROBULU,"3.52259",1,"3.548",1,"-4.44595","122.4563"
"2023-12-16 19:10:00",TOROBULU,"3.52559",1,"3.547",1,"-4.44595","122.4563"
"2023-12-16 19:00:00",TOROBULU,"3.51959",1,"3.541",1,"-4.44595","122.4563"
"2023-12-16 18:50:00",TOROBULU,"3.50259",1,"3.524",1,"-4.44595","122.4563"
"2023-12-16 18:40:00",TOROBULU,"3.48759",1,"3.509",1,"-4.44595","122.4563"
"2023-12-16 18:30:00",TOROBULU,"3.47359",1,"3.494",1,"-4.44595","122.4563"
"2023-12-16 18:20:00",TOROBULU,"3.44759",1,"3.467",1,"-4.44595","122.4563"
"2023-12-16 18:10:00",TOROBULU,"3.40259",1,"3.42",1,"-4.44595","122.4563"
"2023-12-16 18:00:00",TOROBULU,"3.35359",1,"3.37",1,"-4.44595","122.4563"
"2023-12-16 17:50:00",TOROBULU,"3.30459",1,"3.325",1,"-4.44595","122.4563"
"2023-12-16 17:40:00",TOROBULU,"3.26459",1,"3.283",1,"-4.44595","122.4563"
"2023-12-16 17:30:00",TOROBULU,"3.20959",1,"3.227",1,"-4.44595","122.4563"
"2023-12-16 17:20:00",TOROBULU,"3.14659",1,"3.163",1,"-4.44595","122.4563"
"2023-12-16 17:10:00",TOROBULU,"3.07159",1,"3.088",1,"-4.44595","122.4563"
"2023-12-16 17:00:00",TOROBULU,"3.00259",1,"3.017",1,"-4.44595","122.4563"
"2023-12-16 16:50:00",TOROBULU,"2.92559",1,"2.939",1,"-4.44595","122.4563"
"2023-12-16 16:40:00",TOROBULU,"2.86259",1,"2.876",1,"-4.44595","122.4563"
"2023-12-16 16:30:00",TOROBULU,"2.79359",1,"2.801",1,"-4.44595","122.4563"
"2023-12-16 16:20:00",TOROBULU,"2.71359",1,"2.719",1,"-4.44595","122.4563"
"2023-12-16 16:10:00",TOROBULU,"2.64259",1,"2.645",1,"-4.44595","122.4563"
"2023-12-16 16:00:00",TOROBULU,"2.58059",1,"2.583",1,"-4.44595","122.4563"
"2023-12-16 15:50:00",TOROBULU,"2.51559",1,"2.517",1,"-4.44595","122.4563"
"2023-12-16 15:40:00",TOROBULU,"2.44659",1,"2.446",1,"-4.44595","122.4563"
"2023-12-16 15:30:00",TOROBULU,"2.38859",1,"2.387",1,"-4.44595","122.4563"
"2023-12-16 15:20:00",TOROBULU,"2.33659",1,"2.334",1,"-4.44595","122.4563"
"2023-12-16 15:10:00",TOROBULU,"2.27759",1,"2.279",1,"-4.44595","122.4563"
"2023-12-16 15:00:00",TOROBULU,"2.22659",1,"2.228",1,"-4.44595","122.4563"
"2023-12-16 14:50:00",TOROBULU,"2.18759",1,"2.184",1,"-4.44595","122.4563"
"2023-12-16 14:40:00",TOROBULU,"2.14559",1,"2.145",1,"-4.44595","122.4563"
"2023-12-16 14:30:00",TOROBULU,"2.11459",1,"2.114",1,"-4.44595","122.4563"
"2023-12-16 14:20:00",TOROBULU,"2.09059",1,"2.084",1,"-4.44595","122.4563"
"2023-12-16 14:10:00",TOROBULU,"2.06659",1,"2.063",1,"-4.44595","122.4563"
"2023-12-16 14:00:00",TOROBULU,"2.04959",1,"2.049",1,"-4.44595","122.4563"
"2023-12-16 13:50:00",TOROBULU,"2.03659",1,"2.035",1,"-4.44595","122.4563"
"2023-12-16 13:40:00",TOROBULU,"2.02759",1,"2.028",1,"-4.44595","122.4563"
"2023-12-16 13:30:00",TOROBULU,"2.02659",1,"2.026",1,"-4.44595","122.4563"
